"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"vegfaa","Poly2",0.971072406497451,-0.0467264813792882,0.00057402504199925,NA,NA,0.195693551723182,0.19,0.718606208978976,0.971072406497451,1,FALSE,3.74089909284577,0.937752047558483,6.77517673951531,0.804306448276818,TRUE,TRUE,TRUE,TRUE,TRUE
"thoc3","Poly2",0.929297917148611,0.10850595726012,-0.00124641723906239,NA,NA,0.321152145089104,10.1,0.957000946533379,0.929297917148611,1,TRUE,3.77506522826994,1.78057582700984,5.8752155007114,1.3211521450891,TRUE,TRUE,TRUE,TRUE,TRUE
"igf1ra","Poly2",0.989863503941287,-0.0465416374891871,0.000550426784818538,NA,NA,0.180254150375005,-1.46,0.998245456377507,0.989863503941287,1,FALSE,3.82851954986874,1.2297686194556,6.61638323755523,0.819745849624995,TRUE,TRUE,TRUE,TRUE,TRUE
"rps10","Poly2",1.08069777967568,0.109952063858771,-0.00128172530115093,NA,NA,0.484098554730444,18.3,0.971306912985361,1.08069777967568,1,TRUE,3.8408456767157,0.900829851228671,7.02133971290786,1.48409855473044,TRUE,TRUE,TRUE,TRUE,TRUE
"atp5g3a","Poly2",0.937648669455132,0.086565900946606,-0.00110964999847938,NA,NA,0.259994325992444,5.87,0.190312106626637,0.937648669455132,1,TRUE,3.92075323226727,1.87397747533395,6.0947503219778,1.25999432599244,TRUE,TRUE,TRUE,TRUE,TRUE
"snrpc","Poly2",0.962358051802592,0.119070241236391,-0.00148351319781727,NA,NA,0.42761897794057,15.82,0.603940094997743,0.962358051802592,1,TRUE,4.11881400549907,1.6768751192659,6.73907532953119,1.42761897794057,TRUE,TRUE,TRUE,TRUE,TRUE
"cyc1","Poly2",1.33673816742839,0.205157901153963,-0.00274059677637689,NA,NA,1.18223407442943,36.16,0.848224231987865,1.33673816742839,1,TRUE,4.37713513963932,0.489262532260351,8.78860061870525,2.18223407442943,TRUE,TRUE,TRUE,TRUE,TRUE
"aldh18a1","Poly2",0.998304830669507,-0.0296209987013315,0.000313675960943883,NA,NA,0.126291704159159,-8.57,0.635479999514852,0.998304830669507,1,FALSE,4.41254461474183,1.54181676829975,7.49044278853442,0.873708295840841,TRUE,TRUE,TRUE,TRUE,TRUE
"tacc3","Poly2",1.0098662512869,0.0468102295742059,-0.000502344827873946,NA,NA,0.216603099094206,2.22,0.852612457000995,1.0098662512869,1,TRUE,4.64836806101404,1.52222179681247,8.02738366619434,1.21660309909421,TRUE,TRUE,TRUE,TRUE,TRUE
"gli2a","Poly2",1.10518319616139,0.130922523419671,-0.00172365093092217,NA,NA,0.702072357066226,25.74,0.841031166896602,1.10518319616139,1,TRUE,4.87154320764567,1.19511104890567,9.01134956404449,1.70207235706623,TRUE,TRUE,TRUE,TRUE,TRUE
"smad1","Poly2",0.94642740258401,0.0653388999397042,-0.000831864363968356,NA,NA,0.246285227777706,4.79,0.473869755312973,0.94642740258401,1,TRUE,4.89423477981722,2.27738605701328,7.72765993677584,1.24628522777771,TRUE,TRUE,TRUE,TRUE,TRUE
"orc3","Poly2",0.902771548764109,0.0587334703217281,-0.000670769062383737,NA,NA,0.181965715906563,-1.27,0.508507102315015,0.902771548764109,1,TRUE,5.04415791657452,2.89477182187286,7.32021325165798,1.18196571590656,TRUE,TRUE,TRUE,TRUE,TRUE
"rpn1","Poly2",0.918202074723722,0.0552764115618146,-0.000727641370786167,NA,NA,0.185526106614359,-0.88,0.224595039748674,0.918202074723722,1,TRUE,5.19082301465863,2.82372779481926,7.74285447885333,1.18552610661436,TRUE,TRUE,TRUE,TRUE,TRUE
