"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"lsm7","Poly2",0.876835396268971,0.778683688342059,-0.0763658170339612,NA,NA,0.193266619745559,-0.85,0.532612815267697,0.876835396268971,1,TRUE,0.423997311626599,0.270925027702188,0.582261769742546,1.19326661974556,TRUE,TRUE,TRUE,TRUE,TRUE
"opn5","Poly2",1.09865804719782,0.731025971914032,-0.0741410257266031,NA,NA,0.395389386614302,16.33,0.369224809999854,1.09865804719782,1,TRUE,0.42415730825609,0.0960086481896122,0.778194314157993,1.3953893866143,TRUE,TRUE,TRUE,TRUE,TRUE
"cars","Poly2",1.04993586254568,-0.679186332523134,0.0683535300348976,NA,NA,0.226376456340863,2.95,0.156689108957174,1.04993586254568,1,FALSE,0.425007219501876,0.220153806060701,0.639556805646777,0.773623543659137,TRUE,TRUE,TRUE,TRUE,TRUE
"taf10","Poly2",1.23623856035243,-1.23259703661501,0.123368865518855,NA,NA,0.265406377976626,6.77,0.45252209079756,1.23623856035243,1,FALSE,0.425066238737402,0.291754086952997,0.562390765327338,0.734593622023374,TRUE,TRUE,TRUE,TRUE,TRUE
"hoxb8a","Poly2",0.86630864625018,0.848534266816163,-0.0828500369487025,NA,NA,0.21460129837415,1.67,0.223172906211323,0.86630864625018,1,TRUE,0.428381678783185,0.272358633609216,0.589781034530901,1.21460129837415,TRUE,TRUE,TRUE,TRUE,TRUE
"igfbp7","Poly2",1.04304141575536,-0.496340530764163,0.048188018951099,NA,NA,0.16082148232616,-5.26,0.977117079410921,1.04304141575536,1,FALSE,0.428563491583616,0.229638754349278,0.636257669718656,0.83917851767384,TRUE,TRUE,TRUE,TRUE,TRUE
"hsf1","Poly2",1.10282651112783,-0.717451183898041,0.0706978999492423,NA,NA,0.191973909183377,-1.01,0.943085618136796,1.10282651112783,1,FALSE,0.429038329810871,0.263988322654923,0.600181157678456,0.808026090816623,TRUE,TRUE,TRUE,TRUE,TRUE
"prp19","Poly2",1.06867097726652,-0.595304205852445,0.0593406589807033,NA,NA,0.176111407804731,-3.08,0.950869952585577,1.06867097726652,1,FALSE,0.429584168108036,0.247265560241176,0.619466579750134,0.823888592195269,TRUE,TRUE,TRUE,TRUE,TRUE
"alg5","Poly2",0.867358681915919,0.860939546704544,-0.086365693160873,NA,NA,0.22323445906642,2.61,0.766358348878337,0.867358681915919,1,TRUE,0.432086230505294,0.271748945854896,0.598288677202102,1.22323445906642,TRUE,TRUE,TRUE,TRUE,TRUE
"dnttip2","Poly2",1.16205856623864,-1.15529291974543,0.114852511578676,NA,NA,0.325203048276431,11.64,0.627123159158464,1.16205856623864,1,FALSE,0.441108226100103,0.267082244662816,0.622009097991367,0.674796951723569,TRUE,TRUE,TRUE,TRUE,TRUE
"gata5","Poly2",0.976397749299577,0.77310316151853,-0.0766193720998839,NA,NA,0.306451798674565,10.22,0.59359786536593,0.976397749299577,1,TRUE,0.446696544050029,0.20320487617169,0.703840383624813,1.30645179867456,TRUE,TRUE,TRUE,TRUE,TRUE
