"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"snrnp40","Poly2",0.957138389659564,5557.66721097503,-5448700.67354909,NA,NA,0.197122872068438,0.66,0.232453816128874,0.957138389659564,1,TRUE,4.51821997011794e-05,1.9961645527594e-05,7.18539737110765e-05,1.19712287206844,TRUE,TRUE,TRUE,TRUE,TRUE
"mapk1","Poly2",1.03085242447139,-4828.14428774352,4864525.85694307,NA,NA,0.17845637445985,-1.13,0.508733299068556,1.03085242447139,1,FALSE,4.54313737349119e-05,1.91164251055709e-05,7.33826823373513e-05,0.82154362554015,TRUE,TRUE,TRUE,TRUE,TRUE
"drd4a","Poly2",0.947114981046423,-5945.92702616898,6191898.70632783,NA,NA,0.311838560788702,8.92,0.368232068504414,0.947114981046423,1,FALSE,4.57290707927947e-05,8.72114745762464e-06,8.62025825560585e-05,0.688161439211298,TRUE,TRUE,TRUE,TRUE,TRUE
"pgp","Poly2",0.966210285803997,6865.98386571419,-7003579.26473482,NA,NA,0.267560546309201,6.16,0.536325381008154,0.966210285803997,1,TRUE,4.60537793689252e-05,1.82919638550918e-05,7.56729198781927e-05,1.2675605463092,TRUE,TRUE,TRUE,TRUE,TRUE
"hsd3b7","Poly2",0.955075236739493,-3545.6543503415,4137327.6964765,NA,NA,0.200667963897967,0.98,0.574454427644023,0.955075236739493,1,FALSE,4.64418593274596e-05,6.30064687717796e-06,9.13362871961791e-05,0.799332036102033,TRUE,TRUE,TRUE,TRUE,TRUE
"gosr2","Poly2",0.837208859589213,10372.1571685416,-10000486.254021,NA,NA,0.299116037193836,8.17,0.803782507662758,0.837208859589213,1,TRUE,4.66298003205837e-05,2.59880381860546e-05,6.82180309133109e-05,1.29911603719384,TRUE,TRUE,TRUE,TRUE,TRUE
"tbx5a","Poly2",1.06477456741027,-4607.34668130098,4666240.16356781,NA,NA,0.141666244018272,-5.29,0.301950577179221,1.06477456741027,1,FALSE,4.70487566962501e-05,2.49708754064449e-05,7.02778569789827e-05,0.858333755981728,TRUE,TRUE,TRUE,TRUE,TRUE
"eif4bb","Poly2",1.01578030669902,-5700.0519384397,5592771.70771291,NA,NA,0.240547922311023,4.24,0.163803211541781,1.01578030669902,1,FALSE,4.71508113319471e-05,1.71676461798593e-05,7.92200626356119e-05,0.759452077688977,TRUE,TRUE,TRUE,TRUE,TRUE
"cyp24a1","Poly2",1.09224906889933,6902.80336339909,-6659989.97051606,NA,NA,0.405838762295218,13.66,0.321580437674538,1.09224906889933,1,TRUE,4.76169401470052e-05,6.33352509682081e-06,9.28936079237456e-05,1.40583876229522,TRUE,TRUE,TRUE,TRUE,TRUE
"gstk1","Poly2",0.974093029583042,5747.25538992596,-5427112.11128631,NA,NA,0.238706064162661,4.11,0.66616745253261,0.974093029583042,1,TRUE,4.82390146999075e-05,1.87257323682838e-05,7.96868390540141e-05,1.23870606416266,TRUE,TRUE,TRUE,TRUE,TRUE
"tfap2b","Poly2",1.1569783813744,-10461.8919514544,10495381.3166545,NA,NA,0.324307105362098,9.62,0.263574777863206,1.1569783813744,1,FALSE,4.83487615047789e-05,2.60498534513294e-05,7.18132905323391e-05,0.675692894637902,TRUE,TRUE,TRUE,TRUE,TRUE
"nhp2l1b","Poly2",0.975729034506042,-4518.10856681602,4400099.87458568,NA,NA,0.233313283846029,3.69,0.83136625470448,0.975729034506042,1,FALSE,4.85645775284338e-05,1.20356001812581e-05,8.82236516682816e-05,0.766686716153971,TRUE,TRUE,TRUE,TRUE,TRUE
"crtap","Poly2",0.998228824453169,5378.35761771329,-5163856.72581546,NA,NA,0.247817931109241,4.78,0.179737231356487,0.998228824453169,1,TRUE,4.86815727422537e-05,1.59805319006432e-05,8.38255585490552e-05,1.24781793110924,TRUE,TRUE,TRUE,TRUE,TRUE
"ldha","Poly2",1.01076562581142,-3661.65042154596,3542537.35521553,NA,NA,0.159163544205255,-3.19,0.643520233768569,1.01076562581142,1,FALSE,4.87025914829315e-05,1.777949623986e-05,8.18207707889127e-05,0.840836455794745,TRUE,TRUE,TRUE,TRUE,TRUE
"axin2","Poly2",0.988060275297054,-3838.26103570868,3866944.99816454,NA,NA,0.189809598842807,-0.02,0.272139841295322,0.988060275297054,1,FALSE,4.87340190251422e-05,1.36109231523581e-05,8.68623101404028e-05,0.810190401157193,TRUE,TRUE,TRUE,TRUE,TRUE
"csnk2a2a","Poly2",1.04115675547295,4004.53953775983,-4044604.30268329,NA,NA,0.228013076949733,3.28,0.498932745864226,1.04115675547295,1,TRUE,4.90956208272857e-05,8.84019050045084e-06,9.33705233442802e-05,1.22801307694973,TRUE,TRUE,TRUE,TRUE,TRUE
"flot2a","Poly2",0.970533590724995,-4318.54803422647,4263632.97239026,NA,NA,0.232311178084301,3.62,0.129330961711549,0.970533590724995,1,FALSE,4.93777531649605e-05,1.12895601586413e-05,9.09469370148166e-05,0.767688821915699,TRUE,TRUE,TRUE,TRUE,TRUE
"rpl13a","Poly2",1.19047464414974,-10336.7811177379,10040197.7321259,NA,NA,0.296421050572782,8,0.0597011576586526,1.19047464414974,1,FALSE,4.94813789662458e-05,2.88214102388284e-05,7.11037600959097e-05,0.703578949427218,TRUE,TRUE,TRUE,TRUE,TRUE
"gclm","Poly2",1.00541183986856,-5518.05321827213,5832611.47685286,NA,NA,0.256088585120133,5.37,0.535173648989962,1.00541183986856,1,FALSE,5.00363339457074e-05,1.67962909977908e-05,8.61245297769379e-05,0.743911414879867,TRUE,TRUE,TRUE,TRUE,TRUE
"rps3a","Poly2",1.02551833315318,-4896.86964142167,4882516.48285254,NA,NA,0.207658311814665,1.6,0.0862443785087888,1.02551833315318,1,FALSE,5.01223801267598e-05,1.9779972330715e-05,8.26595883988252e-05,0.792341688185335,TRUE,TRUE,TRUE,TRUE,TRUE
"nfkb1","Poly2",1.00903091993147,-5250.4048302406,5165553.23028418,NA,NA,0.24124905610294,4.3,0.0445560999376608,1.00903091993147,1,FALSE,5.01423201615284e-05,1.7380442508202e-05,8.54377736544534e-05,0.75875094389706,TRUE,TRUE,TRUE,TRUE,TRUE
"e2f7","Poly2",0.886904472683138,8180.3179590179,-8195421.60512116,NA,NA,0.280452657319561,7.01,0.42406140409257,0.886904472683138,1,TRUE,5.06826263600702e-05,2.59633768290119e-05,7.68484216355314e-05,1.28045265731956,TRUE,TRUE,TRUE,TRUE,TRUE
"cdc42l","Poly2",1.01822407413315,-4807.05600387248,4866134.28319266,NA,NA,0.214031568592737,2.14,0.179184723808048,1.01822407413315,1,FALSE,5.09426122018503e-05,1.90453138422066e-05,8.5324679624119e-05,0.785968431407263,TRUE,TRUE,TRUE,TRUE,TRUE
"gemin4","Poly2",0.900960921932561,8324.79077948428,-8320541.5480324,NA,NA,0.310238348984194,8.82,0.467312943020983,0.900960921932561,1,TRUE,5.18508250035083e-05,2.49807632847626e-05,8.04392124765962e-05,1.31023834898419,TRUE,TRUE,TRUE,TRUE,TRUE
"ahr1b","Poly2",0.947708107413058,-3951.68344903209,3832194.95069787,NA,NA,0.248567698119251,4.83,0.62490669462486,0.947708107413058,1,FALSE,5.23239177123043e-05,7.86005861183263e-06,0.000101542136418101,0.751432301880749,TRUE,TRUE,TRUE,TRUE,TRUE
"lman2","Poly2",1.00861672319337,4190.19904051026,-4138613.20007031,NA,NA,0.21670909390971,2.37,0.389430943306642,1.00861672319337,1,TRUE,5.23706062382433e-05,1.54725181348901e-05,9.25503243164959e-05,1.21670909390971,TRUE,TRUE,TRUE,TRUE,TRUE
"impdh1b","Poly2",1.03181825758884,-6245.82998023784,6563568.54550403,NA,NA,0.280453396663696,7.01,0.0439515416846743,1.03181825758884,1,FALSE,5.2942298465703e-05,2.05516961509354e-05,8.80318308335878e-05,0.719546603336304,TRUE,TRUE,TRUE,TRUE,TRUE
"adora2aa","Poly2",1.19652547177177,-12221.4477981625,12663817.7186142,NA,NA,0.415482629636843,14.08,0.294138205403708,1.19652547177177,1,FALSE,5.29856637437803e-05,2.82753965489531e-05,7.92088677348422e-05,0.584517370363157,TRUE,TRUE,TRUE,TRUE,TRUE
"pola1","Poly2",1.07534260404138,-5394.83643013196,5606009.26351206,NA,NA,0.19604281020581,0.56,0.587470714380274,1.07534260404138,1,FALSE,5.32513681271186e-05,2.68656757776656e-05,8.13767136815724e-05,0.80395718979419,TRUE,TRUE,TRUE,TRUE,TRUE
"eif4a1b","Poly2",1.02508101307353,-6280.89567556976,6115884.81579847,NA,NA,0.293383208976132,7.82,0.455474988031909,1.02508101307353,1,FALSE,5.34896019449576e-05,2.00006653113645e-05,8.96186045470865e-05,0.706616791023868,TRUE,TRUE,TRUE,TRUE,TRUE
"lss","Poly2",1.13533454947959,-11657.2123018338,11264766.5768012,NA,NA,0.465108995698055,16.11,0.734935048208072,1.13533454947959,1,FALSE,5.43643113349827e-05,2.5582145014902e-05,8.5060461777916e-05,0.534891004301945,TRUE,TRUE,TRUE,TRUE,TRUE
"nat10","Poly2",1.0513047196529,-5553.76462345665,5353808.00888124,NA,NA,0.235096810879175,3.83,0.310288459615486,1.0513047196529,1,FALSE,5.44242560613117e-05,2.39440232446604e-05,8.70538948025174e-05,0.764903189120825,TRUE,TRUE,TRUE,TRUE,TRUE
"mif","Poly2",0.986101553278746,-6874.85568891543,6921743.75669212,NA,NA,0.369823271040373,11.99,0.581429038386964,0.986101553278746,1,FALSE,5.47949325207195e-05,1.62301371268658e-05,9.70692683160357e-05,0.630176728959627,TRUE,TRUE,TRUE,TRUE,TRUE
"pitx3","Poly2",1.08142725776503,-6200.71117004676,5808352.40732069,NA,NA,0.241510326901816,4.32,0.192503447657505,1.08142725776503,1,FALSE,5.49044893030574e-05,2.68286654075597e-05,8.47344265979087e-05,0.758489673098184,TRUE,TRUE,TRUE,TRUE,TRUE
"imp4","Poly2",0.964199387624951,4804.51240277026,-4591180.32157702,NA,NA,0.214191448320677,2.16,0.522775243214561,0.964199387624951,1,TRUE,5.49144620443874e-05,2.28566405215136e-05,8.93367735282415e-05,1.21419144832068,TRUE,TRUE,TRUE,TRUE,TRUE
"atp6v1e1b","Poly2",1.04361537700518,-5539.50442899277,5488304.12373041,NA,NA,0.244612427160771,4.55,0.643493841104872,1.04361537700518,1,FALSE,5.50318461848448e-05,2.31698045018968e-05,8.93333352493112e-05,0.755387572839229,TRUE,TRUE,TRUE,TRUE,TRUE
"f3b","Poly2",0.890706284342036,7809.59195862305,-8016231.91094076,NA,NA,0.296571285501122,8.01,0.307464265945049,0.890706284342036,1,TRUE,5.50846736469854e-05,2.7466271259199e-05,8.45957446912194e-05,1.29657128550112,TRUE,TRUE,TRUE,TRUE,TRUE
"ttk","Poly2",1.01050977519317,-6279.1128011908,6325300.9476704,NA,NA,0.318224947458681,9.28,0.180900644455849,1.01050977519317,1,FALSE,5.54511360495705e-05,1.89821110464119e-05,9.52258624414912e-05,0.681775052541319,TRUE,TRUE,TRUE,TRUE,TRUE
"ctsk","Poly2",1.00337209914756,6394.79685070042,-5932984.94505236,NA,NA,0.343924592325799,10.68,0.347403151377335,1.00337209914756,1,TRUE,5.61832206040792e-05,1.77474036225492e-05,9.79601112343501e-05,1.3439245923258,TRUE,TRUE,TRUE,TRUE,TRUE
"hspa5","Poly2",1.08221391956662,-5431.75549733268,5607802.93195872,NA,NA,0.207441931275923,1.58,0.290014406435885,1.08221391956662,1,FALSE,5.66382390829039e-05,2.87587943973665e-05,8.64687419820577e-05,0.792558068724077,TRUE,TRUE,TRUE,TRUE,TRUE
